spatial_id,16907701,16902008,16904009,16902009,16902002,16904010,16904008,16904007,16904011,16905002,16904012,16904006,16904022,16904021,16904003,16904015,16904002,16904016,16904017,16903009,16903010,16903011,16903006,16903005,16902018,16902016,16902020,16903013,16902011,16905003,16910029,16909052,16909051,16909050,16909049,16909061,16908055,16908054,16908053,16908052,16908051,16908050,16908049,16907703,16916201,16907702,17717006,16913524,16913325,16910042,16913326,16913327,16910030,16913328,16913329,16915210,16915201,16915101,16916301
060770008012,3180,2953.7,2993.1,3068,3062.3,2915.4,2982.2,2975.5,2900.3,3049.8,2890.1,2967.3,2955.4,2880.7,2948.6,2871.7,2946,2866.7,2861.6,2857,2852.9,2849.5,2914.8,2912.4,2942.5,3027.4,2939.6,2919.9,2989.3,3000.1,3352.6,3337.1,3317,3308.2,3302.5,3293.8,3273.8,3265.9,3261.8,3256.6,3251.4,3246.3,3241.4,3223.8,3290.7,3204.9,3758.3,3581.1,3526.1,3392.9,3483.6,3462.7,3378.3,3448.6,3431.5,3403.9,3376,3358,3329.9
060770008013,4585.1,4360.3,4399.2,4474.7,4468.2,4321.4,4387.7,4380.4,4305.3,4454.8,4294,4371.5,4357.9,4283.3,4350,4272.8,4346.8,4266.5,4260.1,4254,4248.4,4241.3,4303.7,4299.4,4330.7,4410.4,4320.9,4311.8,4379.2,4400.1,4738.8,4726.6,4707.3,4700.3,4695.3,4687.6,4670,4663,4659.4,4654.7,4650.1,4645.5,4641.2,4625.2,4693.2,4608.2,5100.2,4951.4,4902.9,4772.9,4865.5,4847.1,4760.8,4834.6,4819.5,4795.1,4770.2,4756,4729.6
060770009001,5361,5097,5042.9,5164.4,5085.4,4978.8,5005.6,4980.9,4925.6,5042.3,4886.2,4950.3,4901.4,4846.9,4871.1,4807.6,4859.1,4781.7,4755.9,4730.2,4704.4,4654.9,4668.1,4644.6,4680.5,4686.4,4606.9,4707.7,4733.6,4883.5,5769.1,5725.7,5700.8,5677.2,5664.7,5646.1,5601.7,5583.3,5574,5561.7,5549.6,5537.3,5525.4,5484,5518.7,5433.4,6378.3,6077.8,5988.5,5851.7,5914.5,5876.8,5819.7,5851,5819.6,5766.1,5710.8,5648.8,5600.4
060770009002,5688.5,5424.9,5399.7,5511.8,5453.4,5327.5,5369.2,5349.1,5284,5418.2,5252,5324.1,5284.6,5220.2,5260.2,5188.3,5250.4,5167.6,5146.9,5126.3,5105.8,5067.7,5098.2,5079.8,5116.3,5147.3,5059.7,5129.6,5171,5286,6026.3,5992.1,5968.1,5949.3,5938.9,5923.3,5886.3,5871.1,5863.3,5853.1,5843,5832.9,5823.1,5788.6,5836.3,5747.3,6569.7,6313,6234.8,6095.2,6170.9,6138.5,6069,6116.3,6089.3,6043.9,5996.9,5948.8,5906
060770009003,5714.1,5448.9,5405.2,5523.9,5452.1,5337.8,5370.2,5347.1,5287.9,5411.6,5251,5318.4,5272.6,5214.2,5244.3,5177.3,5233,5153.2,5129.1,5105.1,5081.1,5035.4,5054.9,5033.1,5069.4,5084.2,5001.4,5091.8,5123.4,5261.6,6097.8,6057.7,6033,6011.1,5999.4,5981.8,5940,5922.7,5913.9,5902.4,5890.9,5879.4,5868.2,5829.3,5869,5781.9,6684.2,6399.4,6314,6175.6,6243.6,6207.6,6145.6,6183.2,6153.3,6102.6,6050.2,5993.1,5946.6
060770009004,6109.6,5844.6,5810.5,5926,5861,5740.4,5777.7,5756.1,5693.7,5823.1,5659.2,5729.2,5686.5,5624.9,5660.1,5590.5,5649.5,5568,5545.5,5523.2,5500.8,5458.8,5483.7,5463.5,5500,5522.5,5437.2,5518,5554.4,5681.6,6469,6432.1,6407.8,6387.6,6376.5,6360.1,6320.8,6304.6,6296.3,6285.5,6274.8,6264,6253.5,6216.9,6261,6172.7,7031.6,6762.7,6681.3,6542,6614.4,6580.4,6514,6557.2,6528.8,6480.9,6431.4,6379.1,6334.5
060770009005,6868.9,6606.5,6585.8,6696.1,6640.9,6512.7,6556.4,6537,6470.8,6606.8,6439.9,6512.8,6474.6,6409.2,6450.9,6378.3,6441.5,6358.3,6338.2,6318.3,6298.4,6261.5,6293.5,6275.5,6312,6344.7,6256.7,6324.1,6366.7,6478.1,7191.4,7159.4,7135.7,7118,7108.1,7093.3,7057.9,7043.4,7036,7026.3,7016.7,7007,6997.6,6964.6,7014.4,6925.1,7715.2,7471.5,7396.3,7256.8,7335.1,7304,7232,7282.8,7256.9,7213.3,7168.3,7123.2,7081.6
060770010001,7781.3,7516.2,7469.3,7589,7514.7,7403,7433.5,7409.8,7352,7473.1,7314.1,7380.3,7333.2,7276.4,7304,7238.4,7292.3,7213.6,7188.7,7163.9,7139,7091.4,7107.4,7084.6,7120.7,7129.7,7049.1,7145.9,7174.2,7319,8169,8128.7,8104,8081.9,8070.1,8052.4,8010.2,7992.8,7983.9,7972.3,7960.7,7949,7937.7,7898.3,7936.9,7850.2,8754.7,8470.9,8385.4,8247,8314.8,8278.8,8217,8254.2,8224.1,8173.1,8120.3,8062.4,8015.5
060770010002,7111.8,6847.1,6815.1,6929.9,6866.3,6744.5,6782.8,6761.4,6698.5,6828.8,6664.5,6734.9,6692.7,6630.6,6666.5,6596.6,6656.1,6574.4,6552.1,6530,6507.9,6466.2,6491.6,6471.5,6508.1,6530.9,6445.6,6525.8,6562.5,6688.7,7463.6,7427.9,7403.7,7384,7373.2,7357.1,7318.7,7302.9,7294.8,7284.2,7273.7,7263.2,7252.9,7217,7262.2,7173.7,8016,7754.1,7674.2,7534.7,7608.7,7575.4,7507.6,7552.6,7524.9,7477.9,7429.4,7378.6,7334.5
060770010003,8153.9,7888.9,7853.9,7969.8,7903.9,7784.1,7820.8,7799,7737.1,7865.6,7702.2,7771.7,7728.4,7667.4,7701.5,7632.5,7690.8,7609.7,7586.8,7564,7541.2,7498.1,7521.2,7500.4,7536.8,7556,7471.8,7556.5,7591.1,7722,8511.5,8475.1,8450.9,8430.9,8419.9,8403.6,8364.6,8348.5,8340.3,8329.6,8318.9,8308.2,8297.7,8261.2,8305.3,8217.1,9067.3,8803.4,8722.9,8583.5,8656.8,8623.1,8556,8600.1,8572,8524.4,8475.2,8423.3,8378.8
060770010004,8328.4,8066.1,8045.2,8155.6,8100.1,7972.2,8015.6,7996.1,7930.1,8065.8,7899,7971.8,7933.3,7868.1,7909.4,7837,7899.9,7816.8,7796.5,7776.3,7756.1,7718.6,7749.7,7731.4,7767.9,7798.7,7711.3,7780.9,7822.5,7936.1,8648.3,8616.8,8593.2,8575.8,8566,8551.3,8516.3,8501.9,8494.6,8485,8475.4,8465.8,8456.5,8423.7,8473.8,8384.5,9165.4,8926.3,8852.2,8712.8,8791.7,8761,8688.4,8740,8714.4,8671.3,8626.6,8582.1,8540.6
060770011011,6859.1,6601.8,6528.7,6653.6,6561.8,6472.4,6487.6,6460.3,6413.8,6514.2,6370.3,6426.4,6372.1,6326.7,6338.4,6283,6324.9,6254.2,6225.4,6196.8,6167.8,6111.4,6110.3,6083.7,6117.8,6102.7,6033,6155.1,6167.6,6340,7305,7256.7,7231.6,7205.5,7191.9,7171.7,7123.4,7103.3,7093.1,7079.8,7066.5,7053.1,7040,6994.9,7019.9,6939.2,7943.8,7621.8,7527.1,7394.7,7448.2,7407.7,7359.7,7380.1,7346.4,7288.8,7229.2,7159.1,7108
060770011012,7642,7380,7318,7441.3,7356.6,7257,7279,7253.1,7201.4,7311.3,7160.1,7220.9,7169.4,7118.8,7137.4,7077.4,7124.7,7050.1,7022.8,6995.7,6968.3,6915.4,6921.6,6896.5,6931.6,6926.6,6852,6964,6983.3,7144.8,8064.5,8019.5,7994.5,7970,7957.1,7938,7892.1,7873.1,7863.5,7850.8,7838.2,7825.5,7813.1,7770.3,7801.3,7717.7,8682.4,8376.1,8285.1,8149.4,8209.5,8170.8,8116.5,8144.4,8112.2,8057.2,8000.3,7935.2,7885.7
060770011013,7128.3,6864.9,6808,6930.2,6849.1,6745,6770.1,6744.9,6691,6805.1,6650.8,6713.6,6663.7,6610.7,6632.6,6570.5,6620.3,6544,6517.6,6491.3,6464.8,6413.7,6423.6,6399.4,6434.9,6435.4,6358.3,6464.6,6487.4,6642.8,7539.9,7496.3,7471.4,7447.7,7435.1,7416.4,7371.7,7353.2,7343.8,7331.4,7319.1,7306.8,7294.7,7253,7286.6,7201.8,8148.8,7848.9,7759.5,7622.8,7685.4,7647.4,7590.7,7621.6,7590,7536.2,7480.6,7417.8,7369.1
060770011021,6181.8,5921.4,5855.1,5979,5891.7,5795.7,5815.2,5788.8,5738.9,5845.6,5696.8,5756,5703.6,5654.7,5670.9,5612.4,5658,5584.6,5556.8,5529.1,5501.2,5447.1,5451.2,5425.7,5460.6,5453.2,5379.6,5494.3,5511.8,5676.5,6614.6,6568,6543,6517.7,6504.5,6484.9,6437.9,6418.5,6408.5,6395.5,6382.7,6369.7,6357,6313.2,6341.8,6259.2,7243.3,6928.9,6836.1,6701.8,6758.9,6719.3,6667.9,6692.4,6659.5,6603.3,6545.2,6477.9,6427.8
060770011022,5867.5,5604.6,5545.7,5668.3,5586,5483.4,5507.4,5482,5428.8,5541.7,5388.3,5450.5,5400.2,5347.8,5368.9,5307.2,5356.5,5280.6,5253.9,5227.4,5200.7,5149.3,5158.8,5134.5,5170,5170.3,5093.2,5199.9,5222.4,5378.5,6285,6240.5,6215.5,6191.3,6178.6,6159.6,6114.2,6095.4,6085.8,6073.3,6060.9,6048.3,6036.1,5993.8,6026.2,5941.9,6901.3,6596,6505.4,6369.4,6430.2,6391.8,6336.7,6365.6,6333.6,6279.1,6222.7,6158.7,6109.6
060770011023,6436.4,6171.2,6128.7,6247,6176,6060.9,6093.9,6070.9,6011.4,6135.7,5974.7,6042.4,5996.9,5938.2,5968.7,5901.5,5957.5,5877.5,5853.5,5829.6,5805.7,5760.2,5779.8,5758,5794.3,5809,5726.3,5816.7,5848.3,5986.2,6815.6,6776.2,6751.6,6730,6718.4,6701.1,6659.8,6642.7,6634,6622.6,6611.3,6599.9,6588.9,6550.3,6590.8,6503.5,7395.9,7115.4,7031,6892.2,6961.3,6925.8,6862.8,6901.6,6872.1,6821.9,6770.1,6713.9,6667.7
060770011024,6536.9,6273,6218.3,6340,6260.4,6154.5,6180.8,6156,6101.1,6217,6061.5,6125.1,6075.9,6021.9,6045.3,5982.2,6033.1,5956.2,5930.1,5904.2,5878.1,5828,5839.7,5815.9,5851.6,5854.9,5776.6,5880,5904.5,6056.8,6944.3,6901.2,6876.3,6852.8,6840.4,6821.9,6777.5,6759.2,6749.9,6737.6,6725.5,6713.3,6701.3,6660,6694.7,6609.4,7550.4,7252.4,7163.5,7026.5,7089.8,7052.2,6994.7,7026.5,6995.2,6941.9,6886.7,6824.8,6776.4
060770011025,6882.4,6617.4,6571.4,6690.8,6617.1,6504.7,6535.8,6512.2,6454,6575.9,6416.4,6482.9,6436.2,6378.9,6407.3,6341.3,6395.7,6316.7,6292,6267.4,6242.8,6195.8,6212.9,6190.4,6226.6,6237.4,6156.1,6250.9,6280.2,6423,7269.3,7229,7204.3,7182.2,7170.4,7152.8,7110.6,7093.3,7084.4,7072.7,7061.2,7049.6,7038.3,6999,7037.9,6951.1,7855.8,7571.3,7485.7,7347.3,7415.1,7379,7317.3,7354.5,7324.4,7273.5,7220.7,7163,7116.2
060770012001,6235.5,5985.7,5901.1,6026.5,5927.8,5850.4,5858.1,5829.5,5789.2,5877.9,5743.6,5793.9,5737.1,5697.9,5701.6,5652.1,5687.6,5621.9,5591.7,5561.6,5531.2,5471.3,5462,5434,5466.5,5440.1,5376.8,5509.1,5513.9,5696.8,6703.1,6651.6,6626.7,6598.9,6584.7,6563.6,6513,6492,6481.3,6467.3,6453.3,6439.3,6425.6,6378.4,6396.5,6319.8,7359.1,7023,6925.1,6797.2,6843.2,6801.1,6760.3,6772.5,6737.4,6677.4,6615.4,6540.4,6488.1
060770012002,5799.2,5555.3,5463.9,5589.1,5486.5,5417.1,5419.9,5390.6,5354.4,5435.4,5307.8,5354.3,5296,5261,5259.7,5214.2,5245.3,5183.2,5152.2,5121.4,5090.2,5028.6,5014.1,4985.3,5016.7,4983.2,4924.3,5062.4,5062.2,5250.9,6278.2,6225,6200.3,6171.7,6157.1,6135.5,6083.7,6062.2,6051.2,6036.8,6022.6,6008.2,5994.1,5945.9,5959.6,5885.8,6942.4,6598.7,6499.3,6374.7,6415.9,6373,6336.8,6343.8,6308.1,6246.8,6183.5,6105.9,6052.9
060770012003,5046,4799.2,4711.1,4836.4,4735.8,4662.3,4667.5,4638.6,4600.3,4685.4,4554.1,4602.7,4545.1,4507.9,4509.3,4461.6,4495.1,4430.9,4400.4,4370,4339.2,4278.5,4267.1,4238.8,4270.9,4242.2,4180.2,4314.7,4317.6,4502.8,5520.1,5467.5,5442.8,5414.5,5400,5378.7,5327.3,5306,5295.2,5281,5266.9,5252.6,5238.7,5191,5206.9,5131.5,6181.5,5840.5,5741.6,5615.6,5658.8,5616.3,5578.1,5587.3,5551.8,5491.1,5428.4,5352,5299.3
060770012004,5333.7,5077.2,5002.9,5127.9,5035.6,4947,4961.7,4934.3,4888.2,4987.9,4844.5,4900.3,4845.9,4800.8,4812.1,4756.9,4798.6,4728,4699.2,4670.5,4641.5,4585,4584.1,4557.5,4591.7,4577.6,4507.3,4628.8,4641.7,4813.6,5783.1,5734.2,5709.2,5682.7,5669,5648.6,5599.9,5579.7,5569.4,5555.9,5542.5,5529,5515.8,5470.5,5494.6,5414.4,6426.4,6100.8,6005.4,5873.8,5925.8,5885,5838.4,5857.2,5823.3,5765.2,5705.2,5634.4,5583.2
