spatial_id,16907701,16902008,16904009,16902009,16902002,16904010,16904008,16904007,16904011,16905002,16904012,16904006,16904022,16904021,16904003,16904015,16904002,16904016,16904017,16903009,16903010,16903011,16903006,16903005,16902018,16902016,16902020,16903013,16902011,16905003,16910029,16909052,16909051,16909050,16909049,16909061,16908055,16908054,16908053,16908052,16908051,16908050,16908049,16907703,16916201,16907702,17717006,16913524,16913325,16910042,16913326,16913327,16910030,16913328,16913329,16915210,16915201,16915101,16916301
060770020003,16,13,12,13,12,13,13,13,12,12,13,13,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,20,16,17,16,17,17,16,17,15,16,16,15,14
060770021001,9,10,10,10,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,10,10,11,11,11,10,11,10,9,9,9,9,9,9,9,9,9,9,9,9,8,9,8,9,14,10,11,10,11,11,10,11,9,10,10,8,8
060770021002,12,13,13,13,14,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,15,11,11,11,11,15,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,11,12,17,13,14,13,14,14,13,14,12,12,13,11,11
060770021003,10,11,11,11,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,12,13,12,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,13,11,11,11,12,12,11,12,10,10,11,9,9
060770022011,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,5,5,5,5,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,7,3,3,2,4,4,1,3,2,2,2,3,2
060770022012,3,4,5,4,4,4,5,5,5,4,5,5,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,4,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,4,5,4,5,5,4,5,3,4,4,3,3
060770022021,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,6,5,5,6,6,6,5,6,5,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,11,8,8,6,9,9,6,8,6,7,7,6,6
060770022022,6,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,9,10,9,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,4,5,5,5,5,5,5,4,5,5,5,5
060770022023,4,5,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,6,1,2,3,2,2,3,2,2,2,3,2,3
060770023001,8,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,5,5,5,5,5,5,4,4,4,5,5,5,5,8,8,8,8,8,8,8,8,8,7,7,7,7,7,8,8,13,10,10,8,10,10,8,10,9,9,9,8,8
